0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 98 162 3368 0 0 0 243 60 233 0 0 0 6 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 379 389 573 0 0 0 25 19 21 0 0 0 8 2 6 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 2 69 0 0 0 3 1 7 0 0 0 1 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 515 3734 5511 0 0 0 619 113 685 0 0 0 17 2 11 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1343 1290 1520 0 0 0 60 36 70 0 0 0 12 7 18 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8 6 86 0 0 0 8 4 17 0 0 0 4 0 1 

