0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 116 188 2904 0 0 0 251 83 296 0 0 0 2 0 15 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 409 391 327 0 0 0 8 10 7 0 0 0 4 3 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8 3 73 0 0 0 1 1 5 0 0 0 0 0 1 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 119 189 2941 0 0 0 257 83 307 0 0 0 3 0 16 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 410 393 335 0 0 0 8 10 7 0 0 0 4 3 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8 3 77 0 0 0 1 1 5 0 0 0 0 0 1 

