0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 149 168 2853 0 0 0 204 65 241 0 0 0 2 0 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 393 395 621 0 0 0 26 7 29 0 0 0 0 4 7 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8 2 58 0 0 0 4 3 4 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 674 3544 4960 0 0 0 577 106 623 0 0 0 12 1 13 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1226 1193 1721 0 0 0 57 23 64 0 0 0 5 9 15 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 13 4 74 0 0 0 6 5 8 0 0 0 1 1 1 

