0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1935 2153 53713 0 0 0 3826 872 3994 0 0 0 72 13 72 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2010 1935 10406 0 0 0 303 212 443 0 0 0 87 65 138 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 95 57 1245 0 0 0 59 35 70 0 0 0 12 8 19 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 6757 44578 78726 0 0 0 10565 1620 11173 0 0 0 262 50 281 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 6564 5937 22357 0 0 0 1003 494 1285 0 0 0 241 142 318 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 236 181 1655 0 0 0 194 120 221 0 0 0 32 27 44 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68335 0 0 0 4323 914 4512 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13077 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1578 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7477 44790 105744 0 0 0 11825 1711 12487 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7925 7212 31848 0 0 0 1108 563 1419 0 0 0 280 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2106 0 0 0 227 133 251 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68348 0 0 0 4323 914 4512 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13077 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1578 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7508 44809 106212 0 0 0 11825 1711 12490 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7946 7227 32055 0 0 0 1108 563 1419 0 0 0 280 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2106 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68357 0 0 0 4323 914 4512 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13077 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1578 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7528 44822 106549 0 0 0 11827 1711 12490 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7957 7240 32205 0 0 0 1108 563 1419 0 0 0 280 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2106 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7992 45133 111693 0 0 0 11834 1711 12499 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 7998 7286 34211 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8060 45173 112371 0 0 0 11835 1711 12499 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8001 7291 34472 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8065 45175 112433 0 0 0 11835 1711 12499 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8001 7291 34494 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8147 45232 113243 0 0 0 11836 1711 12500 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8001 7291 34800 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8340 45352 115259 0 0 0 11837 1711 12501 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8001 7291 35522 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8343 45354 115302 0 0 0 11837 1711 12501 0 0 0 300 70 325 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 8001 7291 35536 0 0 0 1109 563 1419 0 0 0 281 162 387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 268 213 2107 0 0 0 227 133 252 0 0 0 41 41 52 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2156 2216 68393 0 0 0 4327 914 4513 0 0 0 83 21 88 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2219 2129 13078 0 0 0 331 236 487 0 0 0 99 73 163 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 112 68 1579 0 0 0 66 41 85 0 0 0 16 14 23 

