0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95092 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 3165 2982 18585 0 0 0 631 381 784 0 0 0 177 161 201 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 107 2157 0 0 0 63 69 92 0 0 0 11 6 10 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 16070 54481 166236 0 0 0 18566 1663 19153 0 0 0 243 60 282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12647 11833 46543 0 0 0 1718 989 2213 0 0 0 466 376 622 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 359 399 2946 0 0 0 197 174 240 0 0 0 44 34 45 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95094 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 3165 2982 18585 0 0 0 631 381 784 0 0 0 177 161 201 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 107 2157 0 0 0 63 69 92 0 0 0 11 6 10 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 16104 54516 166695 0 0 0 18566 1663 19153 0 0 0 243 60 282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12649 11835 46661 0 0 0 1718 989 2213 0 0 0 466 376 622 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 359 399 2946 0 0 0 197 174 240 0 0 0 44 34 45 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95096 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 3165 2982 18585 0 0 0 631 381 784 0 0 0 177 161 201 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 107 2157 0 0 0 63 69 92 0 0 0 11 6 10 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 16224 54627 168285 0 0 0 18566 1663 19153 0 0 0 243 60 282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12651 11839 47072 0 0 0 1718 989 2213 0 0 0 466 376 622 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 359 399 2946 0 0 0 197 174 240 0 0 0 44 34 45 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95096 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 3165 2982 18585 0 0 0 631 381 784 0 0 0 177 161 201 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 107 2157 0 0 0 63 69 92 0 0 0 11 6 10 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 16263 54657 168729 0 0 0 18566 1663 19153 0 0 0 243 60 282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12651 11839 47185 0 0 0 1718 989 2213 0 0 0 466 376 622 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 359 399 2946 0 0 0 197 174 240 0 0 0 44 34 45 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95096 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 3165 2982 18585 0 0 0 631 381 784 0 0 0 177 161 201 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 107 2157 0 0 0 63 69 92 0 0 0 11 6 10 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 16397 54780 170478 0 0 0 18566 1663 19153 0 0 0 243 60 282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 12651 11839 47643 0 0 0 1718 989 2213 0 0 0 466 376 622 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 359 399 2946 0 0 0 197 174 240 0 0 0 44 34 45 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2711 2024 95096 0 0 0 7311 816 7630 0 0 0 57 10 59 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
